1.0300000000000007,0.00,61.21212539741927,0.00,60.18926978987122,0.000,0.383,-0.738,2.869,false,0.000,0.000,0.000,0.000,58.014,-16.568,-35.656,-0.002,0.001,1.020,115.937,102.406
1.0400000000000007,0.00,60.902019306397726,0.00,61.539511043858575,0.000,0.367,-0.681,2.813,false,0.000,0.000,0.000,0.000,58.959,-17.248,-35.759,-0.001,0.001,1.030,117.023,110.161
1.0500000000000007,0.00,60.58872317500162,0.00,62.881289731002724,0.000,0.350,-0.625,2.716,false,0.000,0.000,0.000,0.000,59.912,-17.936,-35.827,-0.000,0.001,1.040,118.093,73.446
1.0600000000000007,0.00,60.05042153223472,0.00,64.0825363833085,0.000,0.332,-0.571,2.655,false,0.000,0.000,0.000,0.000,60.873,-18.630,-35.782,0.001,0.001,1.050,118.828,73.446
1.0700000000000007,0.00,59.460247937164716,0.00,65.21497245312447,0.000,0.314,-0.518,2.569,false,0.000,0.000,0.000,0.000,61.839,-19.327,-35.684,0.002,0.001,1.060,119.443,43.774
1.0800000000000007,0.00,58.77154906900227,0.00,66.25507531183713,0.000,0.295,-0.467,2.485,false,0.000,0.000,0.000,0.000,62.812,-20.023,-35.504,0.003,0.001,1.070,119.881,43.774
1.0900000000000007,0.00,57.92439228625612,0.00,67.11720160173628,0.000,0.276,-0.419,2.412,false,0.000,0.000,0.000,0.000,63.790,-20.719,-35.234,0.004,0.001,1.080,120.000,0.000
1.1000000000000008,0.00,57.02094119156665,0.00,67.84238256007478,0.000,0.256,-0.372,2.302,false,0.000,0.000,0.000,0.000,64.772,-21.409,-34.924,0.005,0.001,1.090,119.931,-111.687
1.1100000000000008,0.00,55.61884347122515,0.00,67.94443023168942,0.000,0.232,-0.327,2.226,false,0.000,0.000,0.000,0.000,65.753,-22.089,-34.503,0.006,0.001,1.100,118.814,-111.687
1.1200000000000008,0.00,54.26813903290376,0.00,67.97562024098386,0.000,0.209,-0.286,2.121,false,0.000,0.000,0.000,0.000,66.729,-22.756,-34.044,0.007,0.001,1.110,117.666,-120.000
1.1300000000000008,0.00,52.94406607252302,0.00,67.93514034933133,0.000,0.188,-0.246,2.018,false,0.000,0.000,0.000,0.000,67.702,-23.407,-33.520,0.008,0.001,1.120,116.466,-120.000
1.1400000000000008,0.00,51.68786624931599,0.00,67.86337730534666,0.000,0.168,-0.210,1.921,false,0.000,0.000,0.000,0.000,68.671,-24.043,-32.930,0.009,0.001,1.130,115.291,-116.256
1.1500000000000008,0.00,50.498726624634116,0.00,67.74939313539842,0.000,0.150,-0.175,1.797,false,0.000,0.000,0.000,0.000,69.637,-24.662,-32.313,0.010,0.001,1.140,114.128,-116.256
1.1600000000000008,0.00,49.42638461197804,0.00,67.6744308105543,0.000,0.133,-0.143,1.708,false,0.000,0.000,0.000,0.000,70.600,-25.264,-31.612,0.011,0.001,1.150,113.106,-101.265
1.1700000000000008,0.00,48.42861545451176,0.00,67.57195584425376,0.000,0.119,-0.113,1.587,false,0.000,0.000,0.000,0.000,71.562,-25.849,-30.897,0.012,0.001,1.160,112.119,-86.175
1.1800000000000008,0.00,47.54339364663263,0.00,67.49699118294609,0.000,0.106,-0.085,1.490,false,0.000,0.000,0.000,0.000,72.524,-26.416,-30.117,0.012,0.001,1.170,111.257,-86.175
1.1900000000000008,0.00,46.73794606538333,0.00,67.40892730244119,0.000,0.094,-0.060,1.378,false,0.000,0.000,0.000,0.000,73.487,-26.966,-29.316,0.013,0.001,1.180,110.452,-71.034
1.2000000000000008,0.00,46.02883025847641,0.00,67.33180592742904,0.000,0.084,-0.036,1.273,false,0.000,0.000,0.000,0.000,74.450,-27.498,-28.474,0.014,0.001,1.190,109.742,-71.034
1.2100000000000009,0.00,45.41271463638606,0.00,67.25525291160955,0.000,0.076,-0.015,1.168,false,0.000,0.000,0.000,0.000,75.416,-28.013,-27.603,0.014,0.000,1.200,109.115,-55.935
1.2200000000000009,0.00,44.87273586801995,0.00,67.17947309015071,0.000,0.068,0.005,1.061,false,0.000,0.000,0.000,0.000,76.384,-28.510,-26.710,0.015,0.000,1.210,108.556,-55.935
1.2300000000000009,0.00,44.44165233404915,0.00,67.11186134179584,0.000,0.062,0.023,0.962,false,0.000,0.000,0.000,0.000,77.355,-28.989,-25.787,0.015,0.000,1.220,108.104,-41.010
1.2400000000000009,0.00,44.06364277279319,0.00,67.04010921685065,0.000,0.057,0.039,0.857,false,0.000,0.000,0.000,0.000,78.331,-29.451,-24.854,0.015,0.000,1.230,107.694,-41.010
1.2500000000000009,0.00,43.816958961981086,0.00,66.97985162643612,0.000,0.053,0.053,0.764,false,0.000,0.000,0.000,0.000,79.310,-29.895,-23.893,0.016,0.000,1.240,107.417,-25.752
1.260000000000001,0.00,43.60018996382756,0.00,66.91513410805503,0.000,0.050,0.065,0.666,false,0.000,0.000,0.000,0.000,80.295,-30.321,-22.931,0.016,0.000,1.250,107.160,-11.712
1.270000000000001,0.00,43.52407536413193,0.00,66.85932994040495,0.000,0.048,0.076,0.577,false,0.000,0.000,0.000,0.000,81.285,-30.730,-21.952,0.016,0.000,1.260,107.043,-11.712
1.280000000000001,0.00,43.47012963568556,0.00,66.80181637041444,0.000,0.046,0.085,0.488,false,0.000,0.000,0.000,0.000,82.280,-31.121,-20.973,0.016,0.000,1.270,106.944,1.365
1.290000000000001,0.00,43.533031708858594,0.00,66.74838332892485,0.000,0.045,0.092,0.402,false,0.000,0.000,0.000,0.000,83.282,-31.496,-19.990,0.016,-0.000,1.280,106.958,1.365
1.300000000000001,0.00,43.62895459310496,0.00,66.69649189474777,0.000,0.044,0.098,0.319,false,0.000,0.000,0.000,0.000,84.290,-31.853,-19.009,0.016,-0.000,1.290,107.004,13.473
1.310000000000001,0.00,43.81770582906975,0.00,66.64671227367349,0.000,0.044,0.103,0.239,false,0.000,0.000,0.000,0.000,85.306,-32.193,-18.033,0.016,-0.000,1.300,107.139,13.473
1.320000000000001,0.00,44.0502731001789,0.00,66.5992272691229,0.000,0.044,0.106,0.163,false,0.000,0.000,0.000,0.000,86.328,-32.516,-17.063,0.016,-0.000,1.310,107.318,24.481
1.330000000000001,0.00,44.35098834510195,0.00,66.55401917702721,0.000,0.045,0.108,0.091,false,0.000,0.000,0.000,0.000,87.358,-32.822,-16.102,0.015,-0.000,1.320,107.563,24.481
1.340000000000001,0.00,44.695151537018724,0.00,66.49953106699657,0.000,0.045,0.108,0.022,false,0.000,0.000,0.000,0.000,88.395,-33.112,-15.154,0.015,-0.000,1.330,107.841,30.615
1.350000000000001,0.00,45.073794825631246,0.00,66.44026217380798,0.000,0.046,0.107,-0.039,false,0.000,0.000,0.000,0.000,89.440,-33.386,-14.216,0.015,-0.000,1.340,108.147,30.615
